Frequency_Hz,Power_dB
867385.8642578125,-139.3554018372281
867462.158203125,-139.3920414931441
867538.4521484375,-139.43255838049313
867614.74609375,-139.47367765825072
867691.0400390625,-139.49828004330257
867767.333984375,-139.4168752367685
867843.6279296875,-138.54732859396182
867919.921875,-116.47751531131617
867996.2158203125,-109.07202996329286
868072.509765625,-114.98162748432527
868148.8037109375,-140.4517532115223
868225.09765625,-139.26065446180365
868301.3916015625,-139.186482616335
868377.685546875,-139.2516149368564
868453.9794921875,-139.35124191882215
868530.2734375,-139.46418407776588
868606.5673828125,-139.57440321668955
868682.861328125,-139.62444708833624
868759.1552734375,-139.33563064178952
868835.44921875,-136.99854259519014
868911.7431640625,-117.19679814659001
868988.037109375,-108.13594537118021
869064.3310546875,-112.45465780059534
869140.625,-145.0014142180393
869216.9189453125,-138.1792528200878
869293.212890625,-137.67294033774846
869369.5068359375,-137.66487595375648
869445.80078125,-137.73921601288384
869522.0947265625,-137.82146123044973
869598.388671875,-137.8927617777588
869674.6826171875,-137.94093362702884
869750.9765625,-137.92321015285256
869827.2705078125,-137.34086366562772
869903.564453125,-122.87160120936242
869979.8583984375,-111.55678069742027
870056.15234375,-114.66397330700693
870132.4462890625,-136.7338961821811
870208.740234375,-137.65152523474515
870285.0341796875,-137.43384750094697
870361.328125,-137.39883093491414
870437.6220703125,-137.3814181282379
870513.916015625,-137.34702553379992
870590.2099609375,-137.29297562769761
870666.50390625,-137.25137357641884
870742.7978515625,-137.37899363371437
870819.091796875,-137.32513345314976
870895.3857421875,-118.01894044469982
870971.6796875,-103.91740409870985
871047.9736328125,-105.74832168796803
871124.267578125,-126.26062260158164
871200.5615234375,-137.73564540820047
871276.85546875,-137.31976697314255
871353.1494140625,-137.3205291679598
871429.443359375,-137.45351617970084
871505.7373046875,-137.59437672773856
871582.03125,-137.7074949048445
871658.3251953125,-137.7523011594054
871734.619140625,-137.5591818713127
871810.9130859375,-135.5456798697992
871887.20703125,-120.28694854216512
871963.5009765625,-104.79297110905549
872039.794921875,-104.80474587097915
872116.0888671875,-123.78713780928692
872192.3828125,-135.9184867212553
872268.6767578125,-133.9145582415774
872344.970703125,-133.57701564987127
872421.2646484375,-133.473986603606
872497.55859375,-133.37581087600137
872573.8525390625,-133.2511738846021
872650.146484375,-133.16654141899085
872726.4404296875,-133.47234115957198
872802.734375,-136.665757672582
872879.0283203125,-122.2202910412498
872955.322265625,-101.44845993217965
873031.6162109375,-100.44766069054374
873107.91015625,-114.90730188689594
873184.2041015625,-134.96104921608026
873260.498046875,-139.50236643554933
873336.7919921875,-139.75234433229832
873413.0859375,-139.54683739143763
873489.3798828125,-139.24753767843305
873565.673828125,-138.93204890624025
873641.9677734375,-138.64449093706625
873718.26171875,-138.48065272861191
873794.5556640625,-138.95734703470166
873870.849609375,-142.60164783138669
873947.1435546875,-115.22848030877344
874023.4375,-113.31670077149272
874099.7314453125,-124.24200060235071
874176.025390625,-137.61798477850462
874252.3193359375,-139.02111661457857
874328.61328125,-139.06456340089144
874404.9072265625,-138.89025999444152
874481.201171875,-138.67766158800737
874557.4951171875,-138.4654908393925
874633.7890625,-138.274347144989
874710.0830078125,-138.16823459344582
874786.376953125,-138.4803866776986
874862.6708984375,-138.8204881148581
874938.96484375,-111.79216377969853
875015.2587890625,-107.77393161339924
875091.552734375,-118.025546216788
875167.8466796875,-137.24819798423957
875244.140625,-138.64290624831688
875320.4345703125,-138.69659934968732
875396.728515625,-138.5988408054837
875473.0224609375,-138.47299835316701
875549.31640625,-138.3439431870698
875625.6103515625,-138.22180928845086
875701.904296875,-138.1292852830021
875778.1982421875,-138.173699440371
875854.4921875,-138.45529445193088
875930.7861328125,-110.73279717623457
876007.080078125,-104.9356518466384
876083.3740234375,-113.66316651850676
876159.66796875,-137.30094124164484
876235.9619140625,-138.01054138112664
876312.255859375,-137.9989476178743
876388.5498046875,-137.92879928407228
876464.84375,-137.84856655286094
876541.1376953125,-137.76687707335753
876617.431640625,-137.68564624194508
876693.7255859375,-137.60530249080566
876770.01953125,-137.5268849641775
876846.3134765625,-137.44807578674406
876922.607421875,-111.62372848406115
876998.9013671875,-103.97461436023966
877075.1953125,-111.16288613897802
877151.4892578125,-137.08213221835882
877227.783203125,-137.0079932398692
877304.0771484375,-136.90710288244262
877380.37109375,-136.79757759367416
877456.6650390625,-136.678925998396
877532.958984375,-136.55180561228
877609.2529296875,-136.42393956562307
877685.546875,-136.33317267995918
877761.8408203125,-136.46665486222298
877838.134765625,-137.7063214263669
877914.4287109375,-111.3542736028849
877990.72265625,-101.65440943336154
878067.0166015625,-107.37289885194899
878143.310546875,-133.37054476211935
878219.6044921875,-136.66898190470377
878295.8984375,-136.82945503269448
878372.1923828125,-136.71891409034464
878448.486328125,-136.55327528248444
878524.7802734375,-136.36896357224333
878601.07421875,-136.18006244231512
878677.3681640625,-136.01871647901476
878753.662109375,-136.02650206237595
878829.9560546875,-136.34296440532654
878906.25,-115.01428625727799
878982.5439453125,-103.51427160681465
879058.837890625,-107.52695322234722
879135.1318359375,-130.790153831755
879211.42578125,-135.61333038328257
879287.7197265625,-135.54680532965529
879364.013671875,-135.36066117873128
879440.3076171875,-135.1440126859268
879516.6015625,-134.90164749798367
879592.8955078125,-134.6503335014839
879669.189453125,-134.45580210707217
879745.4833984375,-134.62678130481234
879821.77734375,-137.4509491739487
879898.0712890625,-118.59198228329183
879974.365234375,-104.08968384638749
880050.6591796875,-106.87663890486697
880126.953125,-125.67606445494711
880203.2470703125,-135.4006123807574
880279.541015625,-136.64713038846992
880355.8349609375,-136.4887513043894
880432.12890625,-136.06987233572522
880508.4228515625,-135.59813390513997
880584.716796875,-135.1357294706156
880661.0107421875,-134.7706881582808
880737.3046875,-134.87500740361216
880813.5986328125,-137.9013437924791
880889.892578125,-118.96007693306031
880966.1865234375,-102.36411821834295
881042.48046875,-103.42537947812883
881118.7744140625,-120.78204638143282
881195.068359375,-135.50416263374902
881271.3623046875,-137.42785719301745
881347.65625,-137.2652725807658
881423.9501953125,-136.80705427420992
881500.244140625,-136.27856103288497
881576.5380859375,-135.7509059910442
881652.83203125,-135.31354702337848
881729.1259765625,-135.3093242444539
881805.419921875,-138.2734245927411
881881.7138671875,-124.24048287011126
881958.0078125,-104.03432511190945
882034.3017578125,-103.66250097492242
882110.595703125,-118.38529349625813
882186.8896484375,-135.27416963798584
882263.18359375,-139.07853285647255
882339.4775390625,-139.07904533554438
882415.771484375,-138.34811522155118
882492.0654296875,-137.52169758949137
882568.359375,-136.74359806973095
882644.6533203125,-136.11874421679983
882720.947265625,-136.03877943091544
882797.2412109375,-139.57654846035462
882873.53515625,-125.52458167372475
882949.8291015625,-102.13216900098851
883026.123046875,-100.09106088984807
883102.4169921875,-113.11190931582976
883178.7109375,-135.18357577645196
883255.0048828125,-143.7203436153971
883331.298828125,-144.62978812504116
883407.5927734375,-143.33166091181113
883483.88671875,-141.8693531596888
883560.1806640625,-140.60039949581056
883636.474609375,-139.6141155775591
883712.7685546875,-139.24749688990613
883789.0625,-142.04442079724603
883865.3564453125,-129.88639321452223
883941.650390625,-102.49814452658462
884017.9443359375,-98.80055378733415
884094.23828125,-110.03336278111325
884170.5322265625,-136.2995045190704
884246.826171875,-145.29595964174396
884323.1201171875,-145.89845417100335
884399.4140625,-145.39636148446675
884475.7080078125,-144.63347858057185
884552.001953125,-143.82002602263978
884628.2958984375,-143.0641597199452
884704.58984375,-142.496613354523
884780.8837890625,-142.51491663044038
884857.177734375,-136.4711728676855
884933.4716796875,-105.12806958686413
885009.765625,-99.73181958126122
885086.0595703125,-109.2318619680111
885162.353515625,-139.0121635926445
885238.6474609375,-141.07969063173383
885314.94140625,-140.82987280607588
885391.2353515625,-140.680095276056
885467.529296875,-140.53901304092747
885543.8232421875,-140.38660334097852
885620.1171875,-140.22216305827752
885696.4111328125,-140.03992193328435
885772.705078125,-139.79403720373017
885848.9990234375,-138.97989942170628
885925.29296875,-106.33064389000923
886001.5869140625,-99.1595733936218
886077.880859375,-106.99975072331144
886154.1748046875,-139.09296375149125
886230.46875,-138.58108019979923
886306.7626953125,-138.35748255252122
886383.056640625,-138.17517024829147
886459.3505859375,-137.99308503743114
886535.64453125,-137.8047811672754
886611.9384765625,-137.61683350096828
886688.232421875,-137.46550461375168
886764.5263671875,-137.53273603077753
886840.8203125,-139.16625831312535
886917.1142578125,-112.3954747423226
886993.408203125,-103.13438933153867
887069.7021484375,-109.53851726942429
887145.99609375,-134.8906924229181
887222.2900390625,-137.1576938517448
887298.583984375,-137.17515111041183
887374.8779296875,-136.91751153027863
887451.171875,-136.60045710586087
887527.4658203125,-136.26610732805545
887603.759765625,-135.94201727694357
887680.0537109375,-135.71508466844472
887756.34765625,-136.01324848382797
887832.6416015625,-140.67257064731453
887908.935546875,-112.19931673885455
887985.2294921875,-100.97061371840326
888061.5234375,-105.72623785698498
888137.8173828125,-129.21824749230973
888214.111328125,-136.89726941255373
888290.4052734375,-137.7284633518285
888366.69921875,-137.41436025390965
888442.9931640625,-136.8978446366095
888519.287109375,-136.35384778617737
888595.5810546875,-135.83912282939636
888671.875,-135.455545168512
888748.1689453125,-135.67892238077673
888824.462890625,-141.44263291048998
888900.7568359375,-115.62280227679014
888977.05078125,-102.07424989383225
889053.3447265625,-105.30629012524109
889129.638671875,-125.4914782740198
889205.9326171875,-136.63181178717264
889282.2265625,-138.5169126253931
889358.5205078125,-138.1142469474175
889434.814453125,-137.30276254651875
889511.1083984375,-136.46175703724293
889587.40234375,-135.69069181129885
889663.6962890625,-135.1327114831239
889739.990234375,-135.45390564096002
889816.2841796875,-145.27059143334324
889892.578125,-114.80867841680494
889968.8720703125,-99.24910807669092
890045.166015625,-100.75734244118803
890121.4599609375,-119.3119964040605
890197.75390625,-137.82004807026934
890274.0478515625,-145.01557917910498
890350.341796875,-144.8155627230099
890426.6357421875,-142.98770452934164
890502.9296875,-141.2168098033766
890579.2236328125,-139.74489899346088
890655.517578125,-138.6852393299237
890731.8115234375,-138.69528336094285
890808.10546875,-148.73800426931018
890884.3994140625,-119.28660997292812
890960.693359375,-101.20188958904043
891036.9873046875,-101.1201507308034
891113.28125,-117.33622055122282
891189.5751953125,-139.51762942450796
891265.869140625,-154.22868411320272
891342.1630859375,-155.18266093248823
891418.45703125,-150.61788047912495
891494.7509765625,-147.0935647159358
891571.044921875,-144.5940363119956
891647.3388671875,-142.90553033080917
891723.6328125,-142.562180525651
891799.9267578125,-150.61352493899477
891876.220703125,-123.44201510175955
891952.5146484375,-102.57453769769012
892028.80859375,-100.88150196711636
892105.1025390625,-115.00819061187926
892181.396484375,-141.1618058614009
892257.6904296875,-150.0853669278863
892333.984375,-149.51666943116547
892410.2783203125,-151.2026306172024
892486.572265625,-152.6150806936888
892562.8662109375,-152.15903059730584
892639.16015625,-150.43193338610422
892715.4541015625,-149.10557789882765
892791.748046875,-146.9705929996899
892868.0419921875,-127.7520951401484
892944.3359375,-104.13431112718163
893020.6298828125,-100.76867368696864
893096.923828125,-113.01923012369699
893173.2177734375,-143.81688947338455
893249.51171875,-141.99188871714773
893325.8056640625,-141.30212444888122
893402.099609375,-141.67668136041954
893478.3935546875,-142.2274995726441
893554.6875,-142.75723274299406
893630.9814453125,-143.16554113270922
893707.275390625,-143.23406132904037
893783.5693359375,-141.9036946641411
893859.86328125,-132.68962634898787
893936.1572265625,-106.37927673245736
894012.451171875,-101.3124574465522
894088.7451171875,-111.73286305133425
894165.0390625,-143.7610306004856
894241.3330078125,-139.73493750499054
894317.626953125,-139.2668517212129
894393.9208984375,-139.39870745974815
894470.21484375,-139.6295029057297
894546.5087890625,-139.85972000887418
894622.802734375,-140.05442669750101
894699.0966796875,-140.14157027278037
894775.390625,-139.766826796305
894851.6845703125,-136.58824468137166
894927.978515625,-107.89216480468839
895004.2724609375,-101.03433637051508
895080.56640625,-109.74204249335385
895156.8603515625,-141.6511191887781
895233.154296875,-138.64762709948909
895309.4482421875,-138.3263137240561
895385.7421875,-138.2847630295179
895462.0361328125,-138.2804717624987
895538.330078125,-138.26964184924708
895614.6240234375,-138.25224034944537
895690.91796875,-138.2684021697509
895767.2119140625,-138.5309032023431
895843.505859375,-141.08646734503748
895919.7998046875,-110.33322627258465
